AccelerationX;AccelerationY;AccelerationZ;AccelerationT;Date;Timestamp;DeviceOrientation
-0.4034559763066148;-0.6601950435754933;-0.6919187920052863;0.34676569445179695;2020-07-16 14:58:22;1594936703.176854;portrait
-0.38194023692535806;-0.6392780090322645;-0.7087972084978407;0.09110855998574152;2020-07-16 14:58:22;1594936703.219441;portrait
-0.3546114240529648;-0.6193771026092101;-0.7199346333241358;0.00456932847859548;2020-07-16 14:58:22;1594936703.258937;portrait
-0.3236707122733557;-0.6027574803451519;-0.7256245611349113;0.1475879356873655;2020-07-16 14:58:22;1594936703.297297;portrait
-0.2910021594742155;-0.5909928711928094;-0.7271439093214691;0.04333865444822038;2020-07-16 14:58:22;1594936703.3380358;portrait
-0.2579874589337267;-0.5848024754774312;-0.7264779433136911;0.036687830190032855;2020-07-16 14:58:22;1594936703.3788311;portrait
-0.22547254187289095;-0.5840036909941841;-0.725922037540743;0.06163591157513082;2020-07-16 14:58:22;1594936703.4168382;portrait
-0.19386375944444853;-0.5875840746964708;-0.7276005040761087;0.10180597326475294;2020-07-16 14:58:22;1594936703.4569466;portrait
-0.16329675681263703;-0.5938847570653473;-0.7330381956033274;0.07641407717099469;2020-07-16 14:58:22;1594936703.4971142;portrait
-0.13380931283884478;-0.6008612014225715;-0.7428884527248398;0.04177610979841262;2020-07-16 14:58:22;1594936703.536075;portrait
-0.10546518143624424;-0.6063849349444722;-0.7568526183514018;0.02467044145303987;2020-07-16 14:58:22;1594936703.5788891;portrait
-0.07841916397426879;-0.6085573434548874;-0.7737864680707989;0.13309496788608044;2020-07-16 14:58:22;1594936703.6194649;portrait
-0.05294189512951698;-0.6059999187986124;-0.7919498624655503;0.02884087304804694;2020-07-16 14:58:22;1594936703.657641;portrait
-0.02940456778030975;-0.5980746181544387;-0.8093511995096272;0.046707039427275276;2020-07-16 14:58:22;1594936703.697602;portrait
-0.008205612095672925;-0.5849868282239676;-0.8241705423927421;0.3325633189774706;2020-07-16 14:58:22;1594936703.736272;portrait
0.010334743842367305;-0.5677324278894726;-0.8352016435334503;0.09275665410402922;2020-07-16 14:58:22;1594936703.778599;portrait
0.026022134307133783;-0.5478839179063079;-0.8421571320563279;0.015330907951074833;2020-07-16 14:58:22;1594936703.817904;portrait
0.03870594795995933;-0.5272692086242547;-0.8457209282030012;0.07558816855637929;2020-07-16 14:58:22;1594936703.8573608;portrait
0.04809922041434504;-0.507634946995813;-0.8473784199245694;0.059686967588277184;2020-07-16 14:58:22;1594936703.896687;portrait
0.0536168650658909;-0.49037278801170486;-0.8491082115931632;0.030793262693094903;2020-07-16 14:58:22;1594936703.936625;portrait
0.05434249686020553;-0.47634966238041904;-0.852981239350238;0.02655576495956069;2020-07-16 14:58:22;1594936703.9761221;portrait
0.049169694046866545;-0.4658551612774487;-0.8607053844845325;0.0022090758980297664;2020-07-16 14:58:22;1594936704.0166314;portrait
0.037102810064412815;-0.45865614784519954;-0.873185389596945;0.08193536947052849;2020-07-16 14:58:22;1594936704.056134;portrait
0.017655648076518732;-0.45412141855926264;-0.8901998638831793;0.09021634117522837;2020-07-16 14:58:22;1594936704.095852;portrait
-0.008769630346306387;-0.4513670851098932;-0.9103239140004674;0.23906031065362754;2020-07-16 14:58:22;1594936704.137529;portrait
-0.040684521378812906;-0.44939765167530904;-0.9311915202342225;0.027472737228201538;2020-07-16 14:58:22;1594936704.176635;portrait
-0.07561419216847813;-0.44725278400166646;-0.9500357361813513;0.09884497374218881;2020-07-16 14:58:22;1594936704.218363;portrait
-0.11046975059659746;-0.4441674125559506;-0.9642987541852334;0.17012367059834332;2020-07-16 14:58:22;1594936704.258465;portrait
-0.1420438652329486;-0.43971999520282545;-0.9721275976633068;0.18804553289962203;2020-07-16 14:58:22;1594936704.295878;portrait
-0.16747761320493929;-0.43392548203841536;-0.9726793121563998;0.1722669784996782;2020-07-16 14:58:22;1594936704.3374062;portrait
-0.1846179995868294;-0.42723982372322467;-0.9662218325183811;0.15298847519703784;2020-07-16 14:58:22;1594936704.377376;portrait
-0.19224127983487896;-0.42047124129122115;-0.9540452036299294;0.14213630657479825;2020-07-16 14:58:22;1594936704.414623;portrait
-0.190136286971759;-0.41462305961236606;-0.9382208650139102;0.11854008961633511;2020-07-16 14:58:22;1594936704.456665;portrait
-0.17904777145841272;-0.41070360337713585;-0.9212603277040528;0.07130709636254551;2020-07-16 14:58:22;1594936704.49779;portrait
-0.16048914943085973;-0.4095343130862607;-0.9057300252778079;0.03225894603824031;2020-07-16 14:58:22;1594936704.5371752;portrait
-0.13645336831730073;-0.4115864669323193;-0.8938777292219806;0.007412701293617374;2020-07-16 14:58:22;1594936704.579808;portrait
-0.10907908811626095;-0.4168776470363298;-0.8873168364658416;0.010071512711469666;2020-07-16 14:58:22;1594936704.617248;portrait
-0.080349763900806;-0.4249513667105673;-0.8868025724580962;0.006154615008149733;2020-07-16 14:58:22;1594936704.656034;portrait
-0.05189061882990629;-0.4349486375590694;-0.8921263872647139;0.006424385124539356;2020-07-16 14:58:22;1594936704.696939;portrait
-0.024884074468580097;-0.44575973134192454;-0.9021462210688335;0.007119328714907169;2020-07-16 14:58:22;1594936704.736632;portrait
-8.053470117101388e-05;-0.45622205724492887;-0.9149494304889729;0.009556837024277343;2020-07-16 14:58:22;1594936704.776042;portrait
0.022134124685719094;-0.4653217928662524;-0.9281225251737515;0.005585292886973293;2020-07-16 14:58:22;1594936704.816184;portrait
0.04164424224630775;-0.47236689922386654;-0.9390940681439434;0.012154471258327249;2020-07-16 14:58:22;1594936704.856313;portrait
0.05850165129862988;-0.47711070649386556;-0.9455151890301636;0.0013657723962978707;2020-07-16 14:58:22;1594936704.8970618;portrait
0.07283038675213825;-0.4798063335056159;-0.945632302548399;0.03356259210305623;2020-07-16 14:58:22;1594936704.936069;portrait
0.08475457446139678;-0.48116660230902525;-0.9385960508626895;0.040060644493539854;2020-07-16 14:58:22;1594936704.977948;portrait
0.09435763465264209;-0.4822074591847115;-0.9246498329505145;0.0683105944236928;2020-07-16 14:58:22;1594936705.0174801;portrait
0.10166509351819532;-0.48398639487307576;-0.905150962151278;0.03351584502724591;2020-07-16 14:58:22;1594936705.0572698;portrait
0.10663030375493417;-0.48730318380928206;-0.882402698473992;0.030415817079472163;2020-07-16 14:58:22;1594936705.097188;portrait
0.10910663880999341;-0.4924590537408142;-0.8593196322343799;0.009775389389687916;2020-07-16 14:58:22;1594936705.136758;portrait
0.10881102327491439;-0.4991436217623018;-0.8389885067657875;0.01842463010746087;2020-07-16 14:58:22;1594936705.1771939;portrait
0.10530339880957548;-0.5064677125103473;-0.82419555446236;0.0028962095817490763;2020-07-16 14:58:22;1594936705.214693;portrait
0.09801061187694912;-0.5131248051284218;-0.8169841638691857;0.0033767185731079508;2020-07-16 14:58:22;1594936705.2566;portrait
0.08631486755918966;-0.5176469301915619;-0.8183118713387046;0.022194038830598114;2020-07-16 14:58:22;1594936705.3009472;portrait
0.0697108729796762;-0.5187051908387335;-0.8278838908529896;0.10161335735456589;2020-07-16 14:58:22;1594936705.336586;portrait
0.04800868934895531;-0.5153896357959316;-0.8442139966314556;0.06960943942437936;2020-07-16 14:58:22;1594936705.375832;portrait
0.021531100789880308;-0.507405156733846;-0.8648976773136741;0.08645015313840432;2020-07-16 14:58:22;1594936705.4138842;portrait
-0.008751705727439624;-0.4951470317389399;-0.8870244311823536;0.06702292325154957;2020-07-16 14:58:22;1594936705.4608462;portrait
-0.041188860374953874;-0.47965469602231303;-0.9076412640433407;0.02659095858556526;2020-07-16 14:58:22;1594936705.494025;portrait
-0.07353283981334018;-0.46246409446614406;-0.9241911465654614;0.038458394667785;2020-07-16 14:58:22;1594936705.5362039;portrait
-0.10313872690103033;-0.44538563761073285;-0.9348627927668108;0.13990686053057289;2020-07-16 14:58:22;1594936705.576479;portrait
-0.12725186976127437;-0.43023824970848684;-0.9387989589881569;0.06678084632376624;2020-07-16 14:58:22;1594936705.616808;portrait
-0.1433232109340114;-0.41857789277477964;-0.9361318200482514;0.0830435966037868;2020-07-16 14:58:22;1594936705.655098;portrait
-0.14927897160518258;-0.41146479067166475;-0.9278553686160926;0.057817355681521576;2020-07-16 14:58:22;1594936705.696312;portrait
-0.14370227550668457;-0.40930469399379404;-0.9155870532487884;0.042587099358115665;2020-07-16 14:58:22;1594936705.7355762;portrait
-0.12593109636674363;-0.41178008153674805;-0.9012811794354074;0.027760716323406598;2020-07-16 14:58:22;1594936705.7764294;portrait
-0.09610333952610398;-0.41787510227876856;-0.8869374217455667;0.02808968976587778;2020-07-16 14:58:22;1594936705.814478;portrait
-0.05517921394633652;-0.4259944991607207;-0.8743318124395999;0.04533679142966207;2020-07-16 14:58:22;1594936705.8578491;portrait
-0.004949614173535134;-0.43416807070258895;-0.8647980602238774;0.04846530006119565;2020-07-16 14:58:22;1594936705.896052;portrait
0.05199157374064101;-0.44031745531860744;-0.8590859638533789;0.04501987923947581;2020-07-16 14:58:22;1594936705.936462;portrait
0.11235416039735216;-0.44255267157511263;-0.8573069608214714;0.010732045381018906;2020-07-16 14:58:22;1594936705.976139;portrait
0.1723759555601312;-0.43946615244173554;-0.858957094583962;0.0803921873388731;2020-07-16 14:58:22;1594936706.015901;portrait
0.22817036643028538;-0.4303942333657602;-0.863003480627445;0.17534095868958133;2020-07-16 14:58:22;1594936706.0556538;portrait
0.27614995900901856;-0.4156126394521832;-0.8680326478483943;0.21737830156530435;2020-07-16 14:58:22;1594936706.096335;portrait
0.3134336894886544;-0.3964251141016172;-0.8724748016349945;0.2553997558828769;2020-07-16 14:58:22;1594936706.132798;portrait
0.33814514992005107;-0.37510054877370885;-0.8749136517675433;0.27665369014567887;2020-07-16 14:58:22;1594936706.17745;portrait
0.34955491846189063;-0.3546253548222485;-0.8744445501346683;0.23158706528591466;2020-07-16 14:58:22;1594936706.218538;portrait
0.348067650517409;-0.3382762417056071;-0.870977005740518;0.07652708638613603;2020-07-16 14:58:22;1594936706.256599;portrait
0.3350733278299462;-0.32907726645344276;-0.8653574454938741;0.03346069518741501;2020-07-16 14:58:22;1594936706.296466;portrait
0.3126929411081855;-0.3292520800633005;-0.8592410003832323;0.008646655202280584;2020-07-16 14:58:22;1594936706.337815;portrait
0.2834703987715389;-0.3397884051111367;-0.8547306121349401;0.02068033838789063;2020-07-16 14:58:22;1594936706.375924;portrait
0.25006929016213275;-0.3601973960912125;-0.8538858675648908;0.020312219596974046;2020-07-16 14:58:22;1594936706.415923;portrait
0.21501322114071408;-0.38850183801242627;-0.8582433174205318;0.0017165610338238935;2020-07-16 14:58:22;1594936706.4560928;portrait
0.18049711345266775;-0.42144967951943973;-0.8684649109518833;0.031379756550165894;2020-07-16 14:58:22;1594936706.495631;portrait
0.14830114651278234;-0.45492348338282884;-0.8841818730843215;0.08134111597092897;2020-07-16 14:58:22;1594936706.532366;portrait
0.11981380230319799;-0.4844907719952993;-0.9040567512879119;0.09415857789866067;2020-07-16 14:58:22;1594936706.5764296;portrait
0.09611739840007606;-0.5060234261038528;-0.9260276696659934;0.03046085177621194;2020-07-16 14:58:22;1594936706.615802;portrait
0.07807369678926368;-0.5163054287480214;-0.9476493967394767;0.12644657794271552;2020-07-16 14:58:22;1594936706.65235;portrait
0.0663843050109421;-0.513524670452521;-0.9664519888356982;0.011132282488119927;2020-07-16 14:58:22;1594936706.6912088;portrait
0.06163542716497543;-0.4975337372195682;-0.9802764526544966;0.09015495155889397;2020-07-16 14:58:22;1594936706.732475;portrait
0.06433801168412093;-0.4698158967207843;-0.9875671102419936;0.07537797264399515;2020-07-16 14:58:22;1594936706.7736812;portrait
0.07495949230843903;-0.43317182194634696;-0.9875967469439239;0.06411682502942995;2020-07-16 14:58:22;1594936706.8143358;portrait
0.09393023388101679;-0.39119666219797694;-0.9805931725234381;0.020136759715683183;2020-07-16 14:58:22;1594936706.857017;portrait
0.12160433744600924;-0.34765966434593526;-0.967734871937937;0.02276346359856518;2020-07-16 14:58:22;1594936706.893791;portrait
0.15816406226215005;-0.3059275284053737;-0.9509949672880185;0.013352731547122687;2020-07-16 14:58:22;1594936706.937378;portrait
0.20347739392352449;-0.26854181981951547;-0.9328444195418043;0.016995702402709867;2020-07-16 14:58:22;1594936706.973175;portrait
0.25694288365785745;-0.23698008724667172;-0.9158699539833564;0.016138220821915183;2020-07-16 14:58:22;1594936707.01594;portrait
0.3173697331561283;-0.21157195334646403;-0.9023890219941613;0.00025685891847615494;2020-07-16 14:58:22;1594936707.058172;portrait
0.3829296642692846;-0.19154339069198265;-0.8941342682267804;0.015087789809154373;2020-07-16 14:58:22;1594936707.09377;portrait
0.45119031376123153;-0.17519102704403308;-0.8920537401874586;0.04284667267214104;2020-07-16 14:58:22;1594936707.133743;portrait
0.5192206276288202;-0.16019009289977712;-0.8962501620999527;0.10373322063039582;2020-07-16 14:58:22;1594936707.171684;portrait
0.5837498552232226;-0.1440071357302524;-0.9060517825268712;0.11103644321232765;2020-07-16 14:58:22;1594936707.21153;portrait
0.6413541176156465;-0.12435926069677028;-0.9201703189313462;0.14047039111392223;2020-07-16 14:58:22;1594936707.250401;portrait
0.6886462409239966;-0.0996570947380595;-0.9368928067300827;0.1652415472890283;2020-07-16 14:58:22;1594936707.29269;portrait
0.7224642132861848;-0.06937341136121074;-0.9542831995527267;0.23502429368609154;2020-07-16 14:58:22;1594936707.331547;portrait
0.7400701259326224;-0.03427848756337977;-0.9703982724996384;0.23551229317257952;2020-07-16 14:58:22;1594936707.371572;portrait
0.7393636442302609;0.0035160905656012095;-0.9835222530671631;0.1830097694687538;2020-07-16 14:58:22;1594936707.4155269;portrait
0.7190978661478359;0.04074632789356404;-0.9924062446130814;0.02155605569942054;2020-07-16 14:58:22;1594936707.453455;portrait
0.6790830228564408;0.07341604494669787;-0.9964787288077409;0.20321647510535001;2020-07-16 14:58:22;1594936707.491761;portrait
0.620362745674287;0.09738604585184295;-0.9959774962153569;0.2814696071579803;2020-07-16 14:58:22;1594936707.5299704;portrait
0.5453267862379627;0.10901786740297766;-0.9919518200418401;0.3331173669252294;2020-07-16 14:58:22;1594936707.570408;portrait
0.45769869334797286;0.10574276503527089;-0.986110627676637;0.2403593584612338;2020-07-16 14:58:22;1594936707.6113698;portrait
0.3623468240974501;0.0864516385350402;-0.9805347184978961;0.09305363363742104;2020-07-16 14:58:22;1594936707.653573;portrait
0.26491987514456505;0.05165160188480846;-0.9772976825478908;0.02474090014827013;2020-07-16 14:58:22;1594936707.6913302;portrait
0.17136654295817158;0.003392483441349548;-0.9780519427150629;0.0041127868176715765;2020-07-16 14:58:22;1594936707.733954;portrait
0.08742408685284558;-0.05499071014494212;-0.9836527211575601;0.0002437219351847375;2020-07-16 14:58:22;1594936707.7737038;portrait
0.01814803674989591;-0.11926132106919118;-0.9939011248881016;0.012337660693646058;2020-07-16 14:58:22;1594936707.813755;portrait
-0.03247180464683636;-0.18474059822746924;-1.007465568836361;0.033169981321687914;2020-07-16 14:58:22;1594936707.8580954;portrait
-0.0617841632169345;-0.2468007228668194;-1.021999928813013;0.06185221754088843;2020-07-16 14:58:22;1594936707.8932116;portrait
-0.06862312138866203;-0.30134877023791384;-1.034442863731448;0.1052563842615939;2020-07-16 14:58:22;1594936707.932897;portrait
-0.053320272402331455;-0.3452518718257264;-1.0414621136845907;0.13952803020261229;2020-07-16 14:58:22;1594936707.9724882;portrait
-0.017577875097991916;-0.3766387145640789;-1.0399922993055821;0.12718995099453423;2020-07-16 14:58:22;1594936708.0128796;portrait
0.035795214514252154;-0.395003188679903;-1.0277950175972421;0.07864605656295609;2020-07-16 14:58:22;1594936708.059061;portrait
0.10326246349840996;-0.4010635713000383;-1.003940772643498;0.12199588071851508;2020-07-16 14:58:22;1594936708.092912;portrait
0.18099189880595368;-0.3964051229766298;-0.9690941892955902;0.10131615515672365;2020-07-16 14:58:22;1594936708.1357741;portrait
0.2652485494068989;-0.3830125781132846;-0.9255159795231106;0.08179792141163489;2020-07-16 14:58:22;1594936708.172483;portrait
0.35266206753211504;-0.36282531242427724;-0.8767772822958542;0.07794868654542597;2020-07-16 14:58:22;1594936708.2116768;portrait
0.4403309524987304;-0.3374136386597239;-0.8272637434869189;0.06100996066122377;2020-07-16 14:58:22;1594936708.252057;portrait
0.525780283276433;-0.30781737465228354;-0.7815839990021045;0.06411061895613202;2020-07-16 14:58:22;1594936708.2922368;portrait
0.6068274757459964;-0.2745436833457512;-0.7439883925420775;0.07132219812664431;2020-07-16 14:58:22;1594936708.3342562;portrait
0.6814209843973014;-0.237697230254932;-0.7178742114335122;0.08021145556904585;2020-07-16 14:58:22;1594936708.370977;portrait
0.7475057462341562;-0.19720241346090858;-0.7054248438262977;0.08698063545963919;2020-07-16 14:58:22;1594936708.4122438;portrait
0.8029486703631181;-0.1530704258325127;-0.7074075874575491;0.10292196687448651;2020-07-16 14:58:22;1594936708.456676;portrait
0.8455390538127242;-0.10566359552275448;-0.7231368942721278;0.10015189149404335;2020-07-16 14:58:22;1594936708.49265;portrait
0.8730680016414563;-0.055913984295290826;-0.7505961044715547;0.08857064647401103;2020-07-16 14:58:22;1594936708.532508;portrait
0.8834858277520493;-0.005460525824279187;-0.786703459816509;0.10620925098415057;2020-07-16 14:58:22;1594936708.57354;portrait
0.8751311405657154;0.04332378108978592;-0.827705661196606;0.09777333922103537;2020-07-16 14:58:22;1594936708.6129382;portrait
0.847015871805108;0.08743836293305067;-0.8696737019391121;0.016830995154350603;2020-07-16 14:58:22;1594936708.657138;portrait
0.7991355296887681;0.12350970030895597;-0.909049892877745;0.12937111564954762;2020-07-16 14:58:22;1594936708.691255;portrait
0.7327523070730553;0.1481816726010451;-0.9431545330263553;0.39924478148840586;2020-07-16 14:58:22;1594936708.732625;portrait
0.6505774736806184;0.1585850165062066;-0.9705367242010567;0.4259316307249037;2020-07-16 14:58:22;1594936708.7771962;portrait
0.5567763435323793;0.15278996189516195;-0.991083026851502;0.36182648055648414;2020-07-16 14:58:22;1594936708.812155;portrait
0.45674559260920283;0.13014020588932257;-1.005866438220616;0.13049963695415556;2020-07-16 14:58:22;1594936708.851826;portrait
0.3566681368936389;0.09140223923422074;-1.0167764943181625;0.050958615422104;2020-07-16 14:58:22;1594936708.893775;portrait
0.2629189546069682;0.03871926137521025;-1.0260014280650465;0.006222937212442048;2020-07-16 14:58:22;1594936708.931062;portrait
0.1814384957770994;-0.024599166043562878;-1.0354530684101335;0.0003627306587645762;2020-07-16 14:58:22;1594936708.976596;portrait
0.11718222477681164;-0.09440522482981695;-1.0462406759054987;0.005651911213902849;2020-07-16 14:58:22;1594936709.0125449;portrait
0.07371298162506947;-0.16611288314467668;-1.0582985256625381;0.010436328850364163;2020-07-16 14:58:22;1594936709.0528831;portrait
0.0529623371479593;-0.23512832865543581;-1.0702499940863588;0.028591567482799007;2020-07-16 14:58:22;1594936709.0929868;portrait
0.05516293256829388;-0.2972711834266447;-1.079556214932668;0.02278999970416606;2020-07-16 14:58:22;1594936709.1327631;portrait
0.07894073451735392;-0.34914083151706504;-1.0829510982154953;0.00659809454924698;2020-07-16 14:58:22;1594936709.175782;portrait
0.12154646103145997;-0.38837351503461587;-1.0771032372245708;0.03291676788995801;2020-07-16 14:58:22;1594936709.215383;portrait
0.17919794843061357;-0.41374220817947327;-1.0593769037768572;0.21850979961991612;2020-07-16 14:58:22;1594936709.251016;portrait
0.24749749103386812;-0.42508088619397416;-1.0285105839974764;0.15053980184809745;2020-07-16 14:58:22;1594936709.29594;portrait
0.32187187366696146;-0.4230630934397028;-0.985028349867477;0.22056609417617778;2020-07-16 14:58:22;1594936709.3319788;portrait
0.39796558311110314;-0.40891049859510115;-0.9312788911593523;0.18972372446093286;2020-07-16 14:58:22;1594936709.369573;portrait
0.47192841931062585;-0.3841104652228371;-0.8711278402506304;0.13034974389137233;2020-07-16 14:58:22;1594936709.4122784;portrait
0.5405824307477645;-0.35018174581879186;-0.8094215662897809;0.09091689818177429;2020-07-16 14:58:22;1594936709.4536738;portrait
0.601492585497749;-0.3084992375644709;-0.7513546446358229;0.09136693630824766;2020-07-16 14:58:22;1594936709.4944339;portrait
0.6529728309476542;-0.2601917347039342;-0.7018479107205047;0.06135937924192092;2020-07-16 14:58:22;1594936709.5311852;portrait
0.6940468404840493;-0.20612534336054433;-0.6650171771311436;0.06529389344046876;2020-07-16 14:58:22;1594936709.5660212;portrait
0.724372449577412;-0.14696768691516646;-0.643787616004585;0.041335824443535785;2020-07-16 14:58:22;1594936709.613287;portrait
0.7441359719252288;-0.08331387783220061;-0.6396804906951609;0.03744630578225383;2020-07-16 14:58:22;1594936709.655847;portrait
0.7539251267151936;-0.01585167345140032;-0.65276728945616;0.03278856106612693;2020-07-16 14:58:22;1594936709.691481;portrait
0.7545925755128156;0.05445868959031352;-0.6817587309610301;0.024683558565001817;2020-07-16 14:58:22;1594936709.73101;portrait
0.7471203492503057;0.1262213152261194;-0.7241857828079007;0.0042289191312150365;2020-07-16 14:58:22;1594936709.774895;portrait
0.73249278059482;0.1974965004386355;-0.7766440519648431;0.039356091660920356;2020-07-16 14:58:22;1594936709.813802;portrait
0.7115904736966039;0.2657824964752362;-0.835100011833129;0.0910564238409961;2020-07-16 14:58:22;1594936709.855887;portrait
0.6851249287062696;0.32810567774992866;-0.8952692935992413;0.13016779164627224;2020-07-16 14:58:22;1594936709.8934019;portrait
0.6536307841833922;0.38122003158284706;-0.9530522380825261;0.24736687576852034;2020-07-16 14:58:22;1594936709.9324381;portrait
0.6175216667640033;0.4219050503522211;-1.0049650590318104;0.31467105302434817;2020-07-16 14:58:22;1594936709.975915;portrait
0.5772055167921983;0.44733401995962685;-1.0484862345173658;0.38739968138541414;2020-07-16 14:58:22;1594936710.013085;portrait
0.5332471895096699;0.45545943469354094;-1.0822698976702398;0.4439357053882276;2020-07-16 14:58:22;1594936710.052283;portrait
0.48655297610497833;0.44535104156654226;-1.1062149663061185;0.5510084531655082;2020-07-16 14:58:22;1594936710.09156;portrait
0.4385246749427318;0.4174333403809255;-1.1213764796410444;0.9852736629623492;2020-07-16 14:58:22;1594936710.130343;portrait
0.3911014668598501;0.37357512117206226;-1.1296936791415102;0.11743687537602909;2020-07-16 14:58:22;1594936710.171592;portrait
0.34662646544931164;0.31698304526013105;-1.133539484413712;0.08609196747215718;2020-07-16 14:58:22;1594936710.210785;portrait
0.30756198003133256;0.25189354482340837;-1.1351628466889163;0.03625620751129688;2020-07-16 14:58:22;1594936710.2552311;portrait
0.27615596786976065;0.18313146298353733;-1.1361470511248661;0.013385860093642066;2020-07-16 14:58:22;1594936710.2908976;portrait
0.25415936164778047;0.11563065964997435;-1.1370120422799754;0.0016177447546965595;2020-07-16 14:58:22;1594936710.3315248;portrait
0.2426448308542008;0.05398296490292501;-1.1370591893208037;0.00790402808721069;2020-07-16 14:58:22;1594936710.3753262;portrait
0.24194195770750168;0.002054207218145654;-1.1345091897447939;0.02710352951794448;2020-07-16 14:58:22;1594936710.411541;portrait
0.25168546080233384;-0.037302393249939406;-1.1269213471938482;0.07373132469638222;2020-07-16 14:58:22;1594936710.451772;portrait
0.27095543380112136;-0.06240853314809171;-1.1118108818344004;0.08104505199622025;2020-07-16 14:58:22;1594936710.492586;portrait
0.29847057002880484;-0.07278133020678526;-1.0873160715070775;0.0609241281202344;2020-07-16 14:58:22;1594936710.530237;portrait
0.3327854162312536;-0.06901753255281563;-1.0527382128225666;0.04646221871325906;2020-07-16 14:58:22;1594936710.571343;portrait
0.372447097531547;-0.052575721385615275;-1.00881308141785;0.0011724083943676078;2020-07-16 14:58:22;1594936710.6103609;portrait
0.416084103551277;-0.02550631165335162;-0.9576648665788571;0.015386996830919484;2020-07-16 14:58:22;1594936710.650538;portrait
0.46242253279705403;0.00982309112147206;-0.9024934952493002;0.029284594795413454;2020-07-16 14:58:22;1594936710.690398;portrait
0.5102465296620439;0.05097010310083116;-0.8471063210613096;0.04262249301372378;2020-07-16 14:58:22;1594936710.734751;portrait
0.5583334941869388;0.09560320378435869;-0.7954133928117479;0.06923709236899356;2020-07-16 14:58:22;1594936710.769092;portrait
0.605396071303954;0.1416166304779042;-0.7509749685136948;0.0763791227815318;2020-07-16 14:58:22;1594936710.8101811;portrait
0.6500525778206623;0.18716921851893528;-0.7166430226490292;0.07091812728106106;2020-07-16 14:58:22;1594936710.849541;portrait
0.6908334335490045;0.23065368626382526;-0.6943053785381446;0.07415675011384337;2020-07-16 14:58:22;1594936710.890315;portrait
0.7262202946864177;0.2706194152754857;-0.6847354257815779;0.08953346959191677;2020-07-16 14:58:22;1594936710.930462;portrait
0.754708204801879;0.30568458841667767;-0.6875540625956574;0.10305977435919544;2020-07-16 14:58:22;1594936710.968176;portrait
0.7748810809589362;0.3344723034721669;-0.7013081186992671;0.1285403149169113;2020-07-16 14:58:22;1594936711.007972;portrait
